755;183;144;53;b_sidhu;x;
756;178;146;76;b_skriu;x;
757;204;169;87;b_hurdha;x;
758;158;131;67;b_dorgola;x;
759;127;105;54;b_brena;x;
760;181;160;112;b_matama;x;
761;196;173;121;b_napata;x;
762;211;187;131;b_dobaa;x;
763;186;128;5;b_nwarhu;x;
764;201;139;6;b_kilpawn;x;
765;140;97;4;b_rihad;x;
766;170;118;5;b_kampala;x;
767;155;107;4;b_assini;x;
768;158;130;113;b_jandal;x;
769;255;210;183;b_hargeysa;x;
770;224;184;161;b_al_dak;x;
771;150;127;73;b_chaseguard;x;
772;173;146;84;b_ko_jiga;x;
773;196;166;96;b_dahlak;x;
774;51;155;224;Abah Coast;x;
775;69;171;239;Jandal Coast;x;
776;61;169;237;Dawnlight Coast;x;
777;97;183;237;Chaseguard Coast;x;
778;54;137;188;Hew's Gate;x;
779;99;171;216;Rihad Coast;x;
780;47;162;239;Shira Coast;x
781;73;182;255;Shira Bay;x
782;114;156;214;Estaran Coast;x
783;114;174;214;Shark Bay;x
784;43;147;216;Brena Mouth;x
785;156;192;225;Oran River;x;
786;81;151;198;Taneth River;x;
787;98;152;188;Rose River;x;
788;37;128;188;Rihad River;x;
789;92;181;237;Lower Brena River;x;
790;135;198;237;Brena River;x;
791;177;214;237;Upper Brena River;x
792;135;210;237;Hafar River;x
793;36;132;154;b_siuol;x;
794;116;163;204;Abecean Sea (12);x;
795;63;138;198;Caecilly Coast;x;
796;43;96;80;b_sharrukim;x;
797;55;82;91;b_meroe;x;
798;22;51;42;b_haran;x;
799;27;67;81;b_vulkneu;x;
800;31;76;91;b_mahoi;x;
801;33;51;28;b_agadem;x;
802;54;81;44;b_giroken;x;
803;107;94;46;b_ko_gavo;x;
804;91;81;39;b_djenne;x;
805;89;67;24;b_helland;x;
806;99;75;26;b_daarqab;x;
807;145;128;62;b_hadaf;x;
808;122;107;52;b_sojenne;x;
809;45;66;73;b_lacryma;x;
810;59;87;96;b_buduq;x;
811;163;43;6;b_nippur;x;
812;186;49;7;b_ko_gate;x;
813;130;34;5;b_stonedale;x;
814;147;39;5;b_borsippa;x;
815;99;43;37;b_ahvaz;x;
816;158;69;60;b_arasim;x;
817;137;60;52;b_amud;x;
818;198;198;198;b_snowline;x;
819;214;214;214;b_dragonwall;x;
820;141;138;170;b_dragonwing;x;
821;86;84;104;b_dragonstar;x;
822;99;79;79;b_crossroads;x;
823;98;97;119;b_dragonfields;x;
824;115;113;140;b_dragongate;x;
825;147;147;147;b_fearfang;x;
826;173;173;173;b_sunken_lair;x;
827;137;110;110;b_sanctum_ophidia;x;
828;114;91;91;b_lothna;x;
829;101;101;135;b_skypinnacle;x;
830;74;74;99;b_lauma;x;
831;112;112;150;b_skycrypt;x;
832;94;79;79;b_darastra;x;
833;79;66;66;b_twice_born_star;x;
834;63;53;53;b_skyreach_hold;x;
835;196;144;113;b_earthtear;x;
836;142;104;82;b_lankara;x; 
837;170;125;100;b_buried_sands;x;
838;175;91;125;b_shada_tear;x;
839;191;99;136;b_kardala;x;
840;221;115;157;b_west_gate;x;
841;206;107;147;b_ankara_crucible;x;
842;209;131;98;b_mtharnaz;x;
843;175;110;82;b_hel_ra;x;
844;224;141;105;b_taborra;x;
845;188;104;79;b_thunder_falls;x;
846;150;83;63;b_rkhardahrk;x;
847;127;70;53;b_seeker_archive;x;
848;173;96;72;b_ankara_mettle;x;
849;168;140;100;b_ankara_vigil;x;
850;145;121;87;b_na_totambu;x;
851;122;102;73;b_rahniza;x;
852;183;153;110;b_zalgaz;x;
853;175;136;117;b_star_gazer;x;
854;153;118;102;b_belkarth;x;
855;191;148;128;b_wakinfall;x;
856;206;159;138;b_reinhold_retreat;x;
857;119;35;59;b_exarch_stronghold;x;
858;145;43;72;b_abdir;x;
859;183;55;91;b_khara;x;
860;142;88;109;b_howling_sepulcher;x;
861;158;98;121;b_illthag_undertower;x;
862;181;112;138;b_eastern_crag;x;
863;209;71;96;b_modai;x;
864;244;83;112;b_hircine_haunt;x;
865;186;63;85;b_spellscar;x;
866;148;114;173;b_proving_ground;x;
867;89;69;104;b_chiselshriek;x;
868;129;99;150;b_lake_of_teeth;x;
869;109;84;127;b_inazzur_hold;x;
870;158;55;11;b_nimbel_moor;x;
871;204;71;14;b_rkundzelft;x;
872;181;63;12;b_haddock_market;x;
873;188;123;62;b_aramir;x;
874;156;100;50;b_ko_caele;x;
875;165;108;54;b_balamath;x;
876;150;98;49;b_high_hall;x;
877;153;67;36;b_molavar;x;
878;175;77;42;b_bienne;x;
879;191;84;45;b_domus_phrasticus;x;
880;76;33;18;b_elinhir;x;
881;130;57;31;b_apex_tower;x;
882;99;44;23;b_elinhir_keep;x;
883;153;12;16;b_rimwatch;x;
884;175;14;19;b_tavawn;x;
885;5;5;5;daggerfall_mountains;x;
886;10;10;10;silumm_mountains;x;
887;61;61;61;beldama_mountains;x;
888;15;15;15;glenumbra_mountains;x;
889;1;1;1;bhoriane_mountains;x;
890;40;40;40;phryrgias_mountains;x;
891;53;53;53;kambria_mountains;x;
892;28;28;28;tamrith_mountains_1;x;
893;35;35;35;tamrith_mountains_2;x;
894;58;58;58;alcaire_mountains;x;
895;2;2;2;doomcrag_mountains;x;
896;6;6;6;doomcrag_mountains_2;x;
897;0;6;6;boralis_mountains;x;
898;6;6;0;lorkrata_mountains;x;
899;6;0;6;wrothgar_mountains_1;x;
900;9;0;6;wrothgar_mountains_2;x;
901;9;3;6;wrothgar_mountains_3;x;
902;9;6;6;wrothgar_mountains_4;x;
903;9;9;6;wrothgar_cliff_1;x;
904;9;9;3;wrothgar_cliff_2;x;
905;2;3;9;wrothgar_cliff_3;x;
906;3;9;9;wrothgar_cliff_4;x;
907;3;6;9;sorrow_mountain;x;
908;3;5;9;fharun_mountain;x;
909;3;4;9;fharun_isle;x;
910;3;3;9;bangkorai_mountains_1;x;
911;3;2;9;bangkorai_mountains_2;x;
912;3;1;9;bangkorai_mountains_3;x;
913;3;0;9;bangkorai_mountains_4;x;
914;2;0;9;bangkorai_mountains_5;x;
915;2;1;9;bangkorai_mountains_6;x;
916;2;2;9;bangkorai_mountains_7;x;
917;4;1;9;bangkorai_mountains_8;x;
918;2;4;9;bangkorai_mountains_9;x;
919;72;153;219;hammerfell_lakes;x;
920;2;5;9;alikr_mountains_1;x;
921;2;6;9;alikr_mountains_2;x;
922;2;7;9;alikr_mountains_3;x;
923;2;8;9;alikr_mountains_4;x;
924;2;9;9;alikr_mountains_5;x;
925;2;10;9;alikr_desert_1;x;
926;2;11;9;alikr_desert_2;x;
927;2;12;9;alikr_desert_3;x;
928;2;13;9;alikr_desert_4;x;
929;2;14;9;alikr_desert_5;x;
930;2;15;9;alikr_desert_6;x;
931;3;15;9;alikr_desert_7;x;
932;3;14;9;alikr_desert_8;x;
933;3;13;9;khefrem_mountains_1;x;
934;3;12;9;khefrem_mountains_2;x;
935;3;11;9;khefrem_mountains_3;x;
936;3;10;9;dragon_teeth_mountains_1;x;
937;4;0;9;dragon_teeth_mountains_2;x;
938;3;8;9;dragon_teeth_mountains_3;x;
939;3;7;9;dragon_teeth_mountains_4;x;
940;4;2;9;dragon_teeth_mountains_5;x;
941;4;3;9;craglorn_mountains_1;x;
942;4;4;9;craglorn_mountains_2;x;
943;4;5;9;craglorn_mountains_3;x;
944;4;6;9;craglorn_mountains_4;x;
945;4;7;9;craglorn_mountains_5;x;
946;4;8;9;craglorn_mountains_6;x;
947;4;9;9;spellscar;x;
948;4;10;9;craglorn_mountains_7;x;
949;4;11;9;craglorn_mountains_8;x;
950;4;12;9;craglorn_mountains_9;x;
951;4;13;9;craglorn_mountains_10;x;
952;4;14;9;craglorn_mountains_11;x;
953;4;15;9;craglorn_mountains_12;x;
954;4;15;8;druadach_mountains_1;x;
955;4;15;7;yokuda_mountains_1;x;
956;4;15;6;yokuda_mountains_2;x;
957;4;15;5;yokuda_mountains_3;x;
958;4;15;4;yokuda_mountains_4;x;
959;0;0;104;b_sunderstone;x;
960;0;0;153;b_bilegulch;x;
961;0;0;183;b_glenvale;x;
962;26;41;84;b_bannermist;x;
963;35;52;109;b_half-moon;x;
964;42;63;132;b_knifepoint;x;
965;8;137;25;b_evergreen;x;
966;11;183;31;b_falkreath_watch;x;
967;11;193;32;b_cracked_tusk;x;
968;13;221;34;b_twilight_sepulcher;x;
969;94;81;193;b_falkreath;x;
970;95;88;160;b_shriekwind;x;
971;142;135;193;b_peak_shade;x;
972;182;170;255;b_halldir;x;
973;208;201;255;b_morgate;x;
974;19;62;68;b_bloodlet;x;
975;49;159;175;b_ancestor_glade;x;
976;35;115;127;b_bonechill;x;
977;130;37;100;b_lakeview;x;
978;255;73;197;b_pinewatch;x;
979;198;99;167;b_haigar;x;
980;170;59;76;b_helgen;x;
981;216;80;102;b_embershard;x;
982;255;94;118;b_dunmarch;x;
983;193;65;89;b_skybound;x;
984;122;9;11;b_orphan_rock;x;
985;150;12;14;b_falkenstein;x;
986;146;138;150;b_neugrad;x;
987;168;159;173;b_greywater;x;
988;133;126;137;b_southfringe;x;
989;187;178;193;b_pale_pass;x;
990;66;135;196;skyrim_lakes;x;
991;255;80;22;b_ilinalta;x;
992;104;31;9;b_brittleshin;x;
993;173;94;71;b_bleak_falls;x;
994;160;114;73;b_haemar_shame;x;
995;204;145;93;b_lion_pass;x;
996;119;32;33;b_taarengrav;x;
997;181;59;61;b_bhtalft;x;
998;150;40;42;b_arcwind;x;
999;196;76;78;b_autumnwatch;x;
1000;255;154;53;b_honeystrand;x;
1001;224;129;33;b_grethel_vigil;x;
1002;224;112;0;b_nimalten;x;
1003;255;131;0;b_valtgard;x;
1004;0;140;72;b_angarvunde;x;
1005;7;132;72;b_honrich;x;
1006;0;112;59;b_heartwood;x;
1007;46;145;97;b_avanchnzel;x;
1008;74;81;219;b_trollslayer_gully;x;
1009;59;63;175;b_largashbur;x;
1010;118;122;0;b_snowshod;x;
1011;147;153;0;b_darklight_tower;x;
1012;184;191;0;b_frostmoon;x;
1013;221;229;0;b_goldenglow;x;
1014;32;204;132;b_rkund;x;
1015;23;145;94;b_crystaldrift;x;
1016;28;175;114;b_jendusil_claw;x;
1017;0;156;181;b_smokefrost;x;
1018;69;186;204;b_gromm_pass;x;
1019;18;139;158;b_forelhost;x;
1020;75;55;104;b_fullhelm;x;
1021;113;83;158;b_broken_helm;x;
1022;101;74;140;b_stendarr_beacon;x;
1023;7;93;142;b_ivarstead;x;
1024;10;134;211;b_geirmund_hall;x;
1025;43;116;155;b_pinepeak;x;
1026;54;144;196;b_nilheim;x;
1027;255;147;242;b_smapleg;x;
1028;255;96;236;b_sarethi;x;
1029;255;124;239;b_riftwatch;x;
1030;206;39;187;b_treva_watch;x;
1031;226;147;97;b_clearspring_tarn;x;
1032;226;131;72;b_northwind;x;
1033;247;134;64;b_apprentice_glade;x;
1034;255;97;0;b_vernim_woods;x;
1035;168;74;81;b_boulderfall;x;
1036;135;41;48;b_autumnshade;x;
1037;168;48;62;b_faldar_tooth;x;
1038;31;173;83;b_greenwall;x;
1039;45;255;122;b_champion_rest;x;
1040;47;206;105;b_last_vigil;x;
1041;56;102;124;b_redbelly;x;
1042;42;91;114;b_ruunvald;x;
1043;94;19;198;b_merryfair;x;
1044;82;17;173;b_tsun_hold;x;
1045;69;14;142;b_riften;x;
1046;85;45;145;b_mara_grace;x;
1047;82;40;140;b_mistveil_keep;x;
1048;192;90;196;b_fallowstone;x;
1049;162;76;165;b_lost_prospect;x;
1050;119;46;122;b_blackbriar;x;
1051;45;82;99;b_shor_stone;x;
1052;50;110;137;b_fallowhall;x;
1053;71;129;158;b_shor_watch;x;
1054;58;118;170;eastmarch_geysers;x;
1055;221;153;133;b_volunhall;x;
1056;198;137;119;b_shorrun;x;
1057;175;121;105;b_whitestone;x;
1058;153;106;91;b_snowgrad;x;
1059;147;56;94;b_jarnmalm;x;
1060;193;73;123;b_fagrskinna;x;
1061;170;64;109;b_porsgrun;x;
1062;132;50;84;b_pargran;x;
1063;125;73;198;b_darkpass;x;
1064;150;100;219;b_reich_corigate;x;
1065;118;79;173;b_mistwatch;x;
1066;94;124;201;b_old_sord;x;
1067;56;73;119;b_icewind;x;
1068;88;115;188;b_stormcrag;x;
1069;75;98;160;b_hfirorg;x;
1070;219;87;111;b_cragslane;x;
1071;158;63;80;b_ansilvund;x;
1072;255;102;130;b_kagrenzel;x;
1073;158;45;66;b_tolvald;x;
1074;149;94;181;b_darkshade;x;
1075;180;114;219;b_hillgrund_tomb;x;
1076;210;132;255;b_fellheim;x;
1077;0;140;145;b_amol;x;
1078;0;110;112;b_fort_amol;x;
1079;35;170;170;b_lost_knives;x;
1080;9;155;155;b_frostwater;x;
1081;27;74;86;b_broken_limbs;x;
1082;37;101;117;b_crimson_kada;x;
1083;43;122;19;b_eldergleam;x;
1084;62;175;28;b_atronach_rock;x;
1085;75;219;35;b_darkwater;x;
1086;133;52;170;b_bonestrewn_crest;x;
1087;93;37;119;b_wittestadr;x;
1088;119;47;153;b_skerd;x;
1089;158;77;34;b_cragwallow;x;
1090;173;100;60;b_scarrund;x;
1091;196;105;56;b_thuvald;x;
1092;137;69;30;b_steamcrag;x;
1093;69;173;72;b_mzulft;x;
1094;29;99;32;b_bitterblade;x;
1095;45;153;49;b_jorrun_stand;x;
1096;255;94;241;b_skuldafn;x;
1097;120;104;155;b_gallows_rock;x;
1098;197;170;255;b_rageclaw;x;
1099;150;129;193;b_mixwater;x;
1100;108;93;140;b_frostvault;x;
1101;0;150;95;b_riversite;x;
1102;0;135;87;b_witchmist;x;
1103;0;112;72;b_cronvangr;x;
1104;114;49;140;b_frost_tree;x;
1105;128;55;158;b_ragnthar;x;
1106;158;67;193;b_icehammer;x;
1107;97;41;119;b_kynesgrove;x;
1108;61;153;4;b_narzulbur;x;
1109;96;173;48;b_gloombound;x;
1110;111;183;64;b_karlaz;x;
1111;119;59;25;b_giant_run;x;
1112;86;43;18;b_morvunskar;x;
1113;183;91;38;b_uttering_hill;x;
1114;160;80;33;b_mara_eye;x;
1115;35;46;142;b_palace_of_kings;x;
1116;30;39;122;b_windhelm;x;
1117;43;57;188;b_lower_yorgrim;x;
1118;51;66;204;b_brandy_mug;x;
1119;40;52;160;b_southbridge;x;
1120;140;105;229;b_yngol_barrow;x;
1121;118;89;193;b_chill_hollow;x;
1122;99;62;193;b_hollyfrost;x;
1123;130;81;255;b_giant_heart;x;
1124;43;49;84;b_shorflow;x;
1125;55;63;107;b_storjdal;x;
1126;39;45;76;b_kastav;x;
1127;47;54;91;b_winterway;x;
1128;94;119;119;b_halfrun;x;
1129;64;81;81;b_stillborn;x;
1130;82;104;104;b_krondheim;x;
1131;52;150;135;b_snow_veil;x;
1132;44;127;115;b_kvarner;x;
1133;36;104;94;b_horgrsgard;x;
1134;117;147;97;b_fjallskard;x;
1135;50;68;64;b_bleakcoast;x;
1136;105;132;87;b_journeyman_nook;x;
1137;81;102;67;b_whistling_mine;x;
1138;79;107;100;b_icewreck;x;
1139;170;170;73;b_volungar;x;
1140;150;150;64;b_bannerwatch;x;
1141;127;127;54;b_markthal;x;
1142;0;145;168;b_hagsfjord;x;
1143;0;132;153;b_bjarbrun;x;
1144;0;92;107;b_winterhold_college;x;
1145;0;112;130;b_winterhold;x;
1146;95;108;183;b_dvergar;x;
1147;87;99;168;b_skytemple;x;
1148;170;118;80;b_rockjoint;x;
1149;186;128;87;b_serpentstone;x;
1150;188;173;255;b_ysgramor_crypt;x;
1151;171;157;232;b_stromhelm;x;
1152;148;136;201;b_varheim;x;
1153;58;94;70;b_saarthal;x;
1154;101;163;121;b_sightless_vale;x;
1155;86;140;104;b_joetnar;x;
1156;67;109;81;b_dusk_pass;x;
1157;28;180;191;b_pilgrim_tower;x;
1158;35;222;239;b_halmstad;x;
1159;32;202;214;b_trollhatten;x;
1160;117;133;160;b_hodorsheim;x;
1161;83;95;114;b_alftand;x;
1162;67;76;91;b_kraldar;x;
1163;100;114;137;b_anthor;x;
1164;35;127;95;b_yngvild;x;
1165;47;168;127;b_horker;x;
1166;53;191;145;b_hob_fall;x;
1167;96;211;50;b_isengard;x;
1168;85;188;45;b_vanir;x;
1169;71;158;37;b_frostflow_watch;x;
1170;0;99;56;b_orevein;x;
1171;0;160;91;b_elvenum;x;
1172;0;130;73;b_wayward;x;
1173;198;255;107;b_hela_folly;x;
1174;162;209;87;b_driftshade;x;
1175;144;186;78;b_snowpoint_beacon;x;
1176;186;172;109;b_fellhammer;x;
1177;198;183;117;b_erolgard;x;
1178;116;188;75;b_yorgrim_overlook;x;
1179;135;221;88;b_skuldenheim;x;
1180;163;196;66;b_helsingborn;x;
1181;182;221;73;b_grinning_horker;x;
1182;221;197;35;b_ironbind;x;
1183;242;215;38;b_bronzewater;x;
1184;181;160;28;b_nightgate;x;
1185;221;151;53;b_weystones;x;
1186;196;131;47;b_silverdrift;x;
1187;188;118;144;b_shrouded_grove;x;
1188;221;139;168;b_skagen;x;
1189;196;142;141;b_korvanjund;x;
1190;221;159;157;b_trumble_arch_pass;x;
1191;234;230;180;b_irkgthand;x;
1192;221;217;168;b_sigilkeep;x;
1193;188;185;145;b_raldbthar;x;
1194;173;128;91;b_skyborn;x;
1195;221;163;115;b_volunruud;x;
1196;129;193;145;b_stonechill_bluff;x;
1197;162;242;183;b_mzark;x;
1198;145;216;163;b_brantwein;x;
1199;56;175;183;b_heljarchen;x;
1200;68;214;221;b_blizzard_rest;x;
1201;76;243;255;b_loreius;x;
1202;175;179;234;b_rattgram;x;
1203;164;168;219;b_skuld;x;
1204;135;138;181;b_shearpoint;x;
1205;180;144;221;b_mzinchaleft;x;
1206;160;129;196;b_frostmere;x;
1207;154;150;188;b_dimhollow;x;
1208;180;175;221;b_snestrom;x;
1209;182;188;145;b_vigilant_rest;x;
1210;213;221;168;b_hjaldheim;x;
1211;167;173;133;b_dunstad;x;
1212;204;177;130;b_arkavan;x;
1213;173;150;110;b_duskglow;x;
1214;226;196;145;b_falkenheim;x;
1215;45;0;211;b_icerun;x;
1216;40;0;188;b_brinehammer;x;
1217;55;0;255;b_high_gate;x;
1218;92;33;221;b_volgrav;x;
1219;76;28;188;b_morvunhall;x;
1220;79;29;196;b_olrunstead;x;
1221;98;36;242;b_askursund;x;
1222;111;96;155;b_dawnstar;x;
1223;171;148;239;b_shorwind;x;
1224;127;110;178;b_lindsfjord;x;
1225;149;129;209;b_tower_of_dawn;x;
1226;182;158;255;b_white_hall;x;
1227;110;77;188;b_windward;x;
1228;133;93;226;b_skovde;x;
1229;124;86;211;b_red_road_pass;x;
1230;209;224;123;b_kalmar;x;
1231;186;198;109;b_norderney;x;
1232;147;123;0;b_woketree;x;
1233;127;106;0;b_riverwood;x;
1234;170;142;0;b_gastenheim;x;
1235;183;142;141;b_pelagia;x;
1236;132;103;102;b_honningbrew;x;
1237;155;120;119;b_alesund;x;
1238;109;91;0;b_stendal;x;
1239;63;53;0;b_dragonsreach;x;
1240;183;149;0;b_jorrvaskr;x;
1241;155;129;0;b_battleborn;x;
1242;132;110;0;b_chillfurrow;x;
1243;86;72;0;b_whiterun;x;
1244;165;148;48;b_whitewatch;x;
1245;104;93;30;b_shimmermist;x;
1246;136;122;39;b_bleakmarch;x;
1247;101;107;124;b_graywinter;x;
1248;119;126;145;b_laintar;x;
1249;81;86;99;b_whiteriver_watch;x;
1250;106;122;0;b_fellglow;x;
1251;127;147;0;b_oleriad;x;
1252;101;107;29;b_valtheim;x;
1253;131;140;39;b_guldun_rock;x;
1254;110;114;0;b_eversnow;x;
1255;155;160;0;b_brettin;x;
1256;133;137;0;b_werra;x;
1257;160;93;0;b_rorikstead;x;
1258;191;111;0;b_lundshut;x;
1259;206;120;0;b_norden;x;
1260;160;93;116;b_moldering;x;
1261;181;106;132;b_jagermeister;x;
1262;204;120;149;b_coebbel;x;
1263;94;78;0;b_talking_stone;x;
1264;122;102;0;b_milteren;x;
1265;87;91;0;b_fairmoor;x;
1266;144;150;61;b_swindler_den;x;
1267;156;163;66;b_njorvela;x;
1268;116;124;0;b_baltrum;x;
1269;101;110;0;b_muranak;x;
1270;120;124;51;b_hagarmarch;x;
1271;140;76;12;b_lainalten;x;
1272;124;68;11;b_gjukar_monument;x;
1273;108;142;104;b_apen;x;
1274;79;104;76;b_rannveig_fest;x;
1275;132;173;126;b_eldersblood;x;
1276;132;173;89;b_sundsvall;x;
1277;113;147;76;b_hamvir_rest;x;
1278;89;114;59;b_greenspring;x;
1279;142;186;96;b_drelas;x;
1280;178;74;88;b_dustman_cairn;x;
1281;201;84;100;b_redoran_retreat;x;
1282;224;94;111;b_greymarch;x;
1283;147;123;122;b_ansilheim;x;
1284;127;106;105;b_silent_moon;x;
1285;163;136;135;b_bleakhammer;x;
1286;127;58;0;b_halted_stream;x;
1287;147;66;0;b_frostfield;x;
1288;147;133;0;b_skulvar;x;
1289;127;115;0;b_bockhorn;x;
1290;193;106;0;b_gruben;x;
1291;170;93;0;b_steppewatch;x;
1292;143;82;0;b_secunda_kiss;x;
1293;68;57;33;b_black_moor;x;
1294;158;131;77;b_bleakbasin;x;
1295;114;95;56;b_darkmoor;x;
1296;137;114;67;b_lathen;x;
1297;91;76;44;b_stavern;x;
1298;153;43;0;b_brinkum;x;
1299;170;51;0;b_krumm_horn;x;
1300;127;39;0;b_sleeping_tree;x;
1301;127;106;9;b_broken_fang;x;
1302;122;106;35;b_gavrostead;x;
1303;122;102;24;b_granite_hall;x;
1304;153;45;70;b_vorsia;x;
1305;175;52;81;b_north_brittleshin;x;
1306;137;41;63;b_bloated_man_grotto;x;
1307;163;17;20;b_norskir;x;
1308;181;74;92;b_kreathrest;x;
1309;142;41;110;b_falkway;x;
1310;64;160;173;b_ancient_ascent;x;
1311;106;99;181;b_southshriek;x;
1312;64;81;122;b_tjer_pass;x;
1313;34;51;94;b_mossmother;x;
1314;22;42;94;b_hunter_rest;x;
1315;118;135;118;b_gefyr;x;
1316;105;119;105;b_amberguard;x;
1317;130;147;130;b_orotheim;x;
1318;69;101;119;b_chillwind;x;
1319;87;127;150;b_nilfheim;x;
1320;78;114;135;b_kjarta;x;
1321;81;104;103;b_gwenstaed;x;
1322;64;81;80;b_old_karth;x;
1323;87;112;110;b_robber_gorge;x;
1324;71;99;99;b_korleva;x;
1325;82;115;115;b_volger;x;
1326;137;129;137;b_einherjar;x;
1327;119;113;119;b_valmund;x;
1328;61;79;91;b_black_morass;x;
1329;66;86;91;b_snowhawk;x;
1330;77;101;107;b_haesten;x;
1331;88;115;122;b_shearwatch;x;
1332;99;129;137;b_meeko;x;
1333;160;160;110;b_kendheld;x;
1334;145;145;100;b_folgunthur;x;
1335;122;122;84;b_stormhawk;x;
1336;132;85;124;b_hjalvik;x;
1337;107;69;100;b_morvunrund;x;
1338;31;82;119;b_winstad;x;
1339;37;98;142;b_ysel;x;
1340;41;109;158;b_ustengrav;x;
1341;93;119;105;b_hunstand;x;
1342;82;106;93;b_berjord;x;
1343;69;89;78;b_hjaalstorm;x;
1344;121;77;135;b_hammerhall;x;
1345;103;64;114;b_bjestor;x;
1346;102;121;135;b_hailstone;x;
1347;91;107;119;b_stonehills;x;
1348;68;51;91;b_kjanheim;x;
1349;52;39;70;b_kjenstag;x;
1350;85;64;114;b_merzen;x;
1351;188;142;122;b_gruelan;x;
1352;174;132;113;b_morvarth;x;
1353;110;145;125;b_highmoon;x;
1354;59;79;68;b_morthal;x;
1355;70;94;81;b_morthal_barrows;x;
1356;97;130;112;b_dunholm;x;
1357;86;114;98;b_laesten;x;
1358;143;114;98;b_wildsung;x;
1359;119;95;82;b_sagard;x;
1360;52;86;107;b_myrwatch;x;
1361;155;79;158;b_valkygg;x;
1362;178;90;181;b_helmsdeep;x;
1363;132;67;135;b_labyrinthian;x;
1364;81;49;70;b_dead_men_respite;x;
1365;84;56;74;b_coldrock;x;
1366;188;101;24;b_frostbite;x;
1367;206;110;26;b_rimerock;x;
1368;165;88;21;b_dragonhome;x;
1369;21;119;193;b_giant_coast;x;
1370;18;105;168;b_northwatch;x;
1371;96;0;87;b_volkihar;x;
1372;109;0;100;b_boneshore;x;
1373;117;0;107;b_boodstone;x;
1374;26;133;153;b_steepfall;x;
1375;23;120;137;b_ustenhall;x;
1376;20;107;122;b_dunbarrow;x;
1377;0;150;142;b_widow_watch;x;
1378;0;132;123;b_ravenscar;x;
1379;0;163;152;b_sword_point;x;
1380;54;66;142;b_kyne_perch;x;
1381;60;74;155;b_coldstone;x;
1382;17;58;135;b_valthammer;x;
1383;20;68;158;b_broaken_oar;x;
1384;24;81;188;b_whiteflow;x;
1385;14;49;114;b_shadowgreen;x;
1386;10;36;84;b_brinewater;x;
1387;14;49;109;b_lonewatch;x;
1388;16;56;124;b_karthmouth;x;
1389;90;158;158;b_aldhelm;x;
1390;77;135;135;b_svellfold;x;
1391;61;11;38;b_solitude;x;
1392;84;15;53;b_dour;x;
1393;107;19;67;b_blue_palace;x;
1394;122;22;77;b_harbourside;x;
1395;58;67;163;b_ironback;x;
1396;44;51;124;b_glenmarch;x;
1397;54;62;150;b_helstead;x;
1398;94;145;255;b_wolfskull;x;
1399;84;133;229;b_helgar;x;
1400;77;121;209;b_kilkreath;x;
1401;137;24;86;b_steedhold;x;
1402;153;27;96;b_katla;x;
1403;17;37;170;b_hag_end;x;
1404;13;29;135;b_dragon_bridge;x;
1405;15;34;155;b_karthshore;x;
1406;89;68;181;b_deepwood;x;
1407;74;57;150;b_volksygge;x;
1408;81;62;165;b_pinemoon;x;
1409;26;122;191;b_pinefrost;x;
1410;29;135;211;b_lost_echo;x
1411;81;80;186;b_hraggstad;x;
1412;91;89;209;b_jallenheim;x
1413;112;109;255;b_clearpine;x;
1414;183;0;0;b_forgotten_vale;x;
1415;66;108;135;b_guthlac;x;
1416;59;98;122;b_dresten;x;
1417;107;119;14;b_blackbone;x;
1418;66;36;14;b_icereach;x;
1419;61;33;13;b_grenivik;x;
1420;68;37;15;b_unhrug;x;
1421;0;91;56;b_mor_khazgur;x;
1422;0;112;67;b_ralf_finger;x;
1423;0;127;76;b_darkfall;x;
1424;38;87;173;b_champion_ring;x;
1425;30;70;140;b_bruca_leap;x;
1426;68;91;58;b_cliffside;x;
1427;57;76;48;b_chillbain;x;
1428;74;99;63;b_liar_retreat;x;
1429;85;114;73;b_breakwatch;x;
1430;64;65;91;b_karthwatch;x;
1431;74;76;107;b_silversnow;x;
1432;68;70;96;b_froststone;x;
1433;85;87;122;b_scarhammer;x;
1434;71;81;52;b_sundered;x;
1435;84;96;62;b_rebel_cairn;x;
1436;98;112;71;b_bleakwind;x;
1437;58;73;45;b_deep_folk_crossing;x;
1438;71;89;55;b_druadach;x;
1439;83;104;64;b_reachreach;x;
1440;86;132;109;b_witchborne;x;
1441;61;94;77;b_harmugstahl;x;
1442;69;107;87;b_dragontooth;x;
1443;29;29;84;b_blackmoon;x;
1444;37;37;107;b_peryitein;x;
1445;107;135;95;b_sanuarach;x;
1446;77;96;68;b_crow_eye;x;
1447;65;81;57;b_karthwasten;x;
1448;89;112;79;b_karthkeep;x;
1449;99;70;46;b_bthardamz;x;
1450;137;98;64;b_rearial;x;
1451;117;84;55;b_luspardain;x;
1452;93;96;49;b_nocturn;x;
1453;78;81;41;b_blindcliff;x;
1454;82;85;63;b_ragnvald;x;
1455;103;107;80;b_deadchime;x;
1456;118;122;91;b_tor_ayarla;x;
1457;116;78;63;b_wildspear;x;
1458;99;66;54;b_kolskeggr;x;
1459;61;94;47;b_understone;x;
1460;76;117;58;b_markarth;x;
1461;116;178;89;b_salvius;x;
1462;101;155;77;b_left_handed;x;
1463;91;140;70;b_cidhna;x;
1464;68;60;37;b_brasswater;x;
1465;132;116;70;b_bonechime;x;
1466;99;87;53;b_duimnach;x;
